file_path,github_url,logging_statement,commit_id,length_of_static_text,num_variables,tokens,containing_block_type,exception_type,num_logging_statements,num_lines_of_code_in_file
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.debug(""Time to rescale textures: @"", Time.elapsed())",b26f7625d8eac052798ff4972a61e5249892dcda,87,0,4,IfStatement,None,1,142
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.debug(""Time to rescale textures: @"", Time.elapsed())",1d971231ca101977f38b3b06c1c9e01325ba989f,93,0,5,IfStatement,None,1,142
core/src/mindustry/ClientLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""[ANDROID] API level: @"", Core.app.getVersion())",5ce95d7fc77e26a283d4d879569b0a47149878f4,92,0,5,IfStatement,None,1,142
core/src/mindustry/Vars.java,https://github.com/Anuken/Mindustry,"Log.info(""[Mindustry] Version: @"", Version.buildString())",2dee4a380fafb56a8b583921b64a1f92490b2602,86,0,4,IfStatement,None,1,142
core/src/mindustry/logic/GlobalVars.java,https://github.com/Anuken/Mindustry,"Log.debug(""Failed to add global logic variable \'@\', as it already exists."", name)",e627008fbc25049bd9ec63b33107d25e17cfcdf3,107,0,3,IfStatement,None,1,115
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.warn(""Sprite \'@\' in mod \'@\' is likely to be an unnecessary unit outline. These should not be separate sprites. Ignoring."", name, mod.name)",e9290af4d2212ae035fbe2056c7accba27a86a62,107,0,3,IfStatement,None,1,115
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.warn(""Sprite \'@\' in mod \'@\' attempts to override a non-existent sprite. Ignoring."", name, mod.name)",b03fe2c86c83abf8806961e20967abe10e3b2835,11,0,1,IfStatement,None,1,326
core/src/mindustry/graphics/MultiPacker.java,https://github.com/Anuken/Mindustry,"Log.debug(""[Atlas] - [@] @x@ (&lk@% used&fr)"", i, page.getPixmap().width, page.getPixmap().height, (int)(totalArea / (page.getPixmap().width * page.getPixmap().height) * 100f))",6441d0b2d512a233aefa4644cf8e5cdc402cfd79,38,0,2,IfStatement,None,1,375
core/src/mindustry/graphics/MultiPacker.java,https://github.com/Anuken/Mindustry,"Log.debug(""[Atlas] [&ly@&fr]"", type)",415402e61b3d50f07d0fd972f7b25e7fe67d0657,38,0,2,IfStatement,None,1,375
core/src/mindustry/graphics/MultiPacker.java,https://github.com/Anuken/Mindustry,"Log.debug(""[Atlas] - "" + (packer.getPages().size > 1 ? ""&fb&lr"" : ""&lg"") + ""@ page@&r"", packer.getPages().size, packer.getPages().size > 1 ? ""s"" : """")",415402e61b3d50f07d0fd972f7b25e7fe67d0657,26,0,1,MethodDeclaration,None,1,276
core/src/mindustry/graphics/MultiPacker.java,https://github.com/Anuken/Mindustry,"Log.debug(""[Atlas] - [@] @x@"", i, page.getPixmap().width, page.getPixmap().height)",415402e61b3d50f07d0fd972f7b25e7fe67d0657,26,0,1,MethodDeclaration,None,1,276
core/src/mindustry/graphics/FloorRenderer.java,https://github.com/Anuken/Mindustry,"Log.debug(""Generated world mesh: @ms"", Time.elapsed())",f21f64938740dfbc5e634ac4ac5cf20cb940c43c,32,0,2,IfStatement,None,1,405
core/src/mindustry/ui/Fonts.java,https://github.com/Anuken/Mindustry,"Log.info(""not found: "" + nametex[0])",23539a6e53b6fc74f6e36c09af5183d30424b4f9,32,0,2,IfStatement,None,1,405
core/src/mindustry/ui/Fonts.java,https://github.com/Anuken/Mindustry,"Log.info(""found: "" + nametex[0])",23539a6e53b6fc74f6e36c09af5183d30424b4f9,36,0,2,IfStatement,None,1,343
core/src/mindustry/ui/Fonts.java,https://github.com/Anuken/Mindustry,"Log.info(""not found: "" + nametex[0])",21066acc6e3ab8f86f91b7c2324c412b2b1b1700,73,0,3,IfStatement,None,1,94
core/src/mindustry/ui/Fonts.java,https://github.com/Anuken/Mindustry,"Log.info(""found: "" + nametex[0])",21066acc6e3ab8f86f91b7c2324c412b2b1b1700,36,0,2,IfStatement,None,1,343
core/src/mindustry/ui/dialogs/ModsDialog.java,https://github.com/Anuken/Mindustry,"Log.info(""Exiting to reload mods."")",8ec2e406108012be7801a8f773d091c3ea325eb6,11,0,1,IfStatement,None,1,353
core/src/mindustry/game/FogControl.java,https://github.com/Anuken/Mindustry,"Log.info(""end dynamic fog"")",99683bd232fc33bc13091ad8c3bd85502485f27f,11,0,1,IfStatement,None,1,353
core/src/mindustry/game/FogControl.java,https://github.com/Anuken/Mindustry,"Log.info(""end dynamic fog"")",eaf96fcc86f50e1f442b39fa86fb740883d4cf48,59,0,2,IfStatement,None,1,714
core/src/mindustry/maps/planet/ErekirPlanetGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""@: @ (@ sec)"", lastSec.toUpperCase(), elapsed, Strings.fixed(elapsed / 1000f, 2))",9647a24e3ac619ae712d2e05b3682c8f7fc08655,58,0,2,ForStatement,None,1,714
core/src/mindustry/maps/planet/ErekirPlanetGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""TOTAL TILE: @ (@ sec)"", Time.timeSinceMillis(begin), Strings.fixed(Time.timeSinceMillis(begin) / 1000f, 2))",9647a24e3ac619ae712d2e05b3682c8f7fc08655,179,0,8,ForStatement,None,1,714
core/src/mindustry/maps/planet/ErekirPlanetGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""@: @ (@ sec)"", lastSec.toUpperCase(), elapsed, Strings.fixed(elapsed / 1000f, 2))",d72153c67a17d547d3ddc8f247a59a732d649a09,13,0,1,ForStatement,None,1,714
core/src/mindustry/maps/planet/ErekirPlanetGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""TOTAL TILE: @ (@ sec)"", Time.timeSinceMillis(begin), Strings.fixed(Time.timeSinceMillis(begin) / 1000f, 2))",d72153c67a17d547d3ddc8f247a59a732d649a09,94,0,5,ForStatement,None,0,523
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.info(""[GooglePlayService] Resuming."")",1ad3f83e176d6815c765e787d0f334b634222ac1,94,0,5,ForStatement,None,0,523
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.info(""Already signed in to Google Play Games."")",1ad3f83e176d6815c765e787d0f334b634222ac1,57,0,2,ForStatement,None,1,493
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.warn(""Failed to sign in to Google Play Games."")",1ad3f83e176d6815c765e787d0f334b634222ac1,12,0,1,ForStatement,None,1,493
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.info(""Signed in to Google Play Games."")",1ad3f83e176d6815c765e787d0f334b634222ac1,178,0,8,ForStatement,None,1,493
core/src/mindustry/ai/types/FlyingFollowAI.java,https://github.com/Anuken/Mindustry,"Log.info(""lookAt target = @"", target)",44677d3697c3e266bc4065149caaafc6062cb012,58,0,2,IfStatement,None,1,493
core/src/mindustry/ai/types/FlyingFollowAI.java,https://github.com/Anuken/Mindustry,"Log.info(""lookAt target = @"", target)",fdfc43ce7264314fdfb06f6a62abb7a81c0229e3,70,0,2,MethodDeclaration,None,1,854
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.info(""Plugin \'@\' is outdated and needs to be ported to 6.0! Update its main class to inherit from \'mindustry.mod.Plugin\'. See https://mindustrygame.github.io/wiki/modding/6-migrationv6/"", file.name())",0f6f85887e051bb505c6ece8f8bee17b9faf34c6,93,0,4,IfStatement,None,1,854
core/src/mindustry/world/Block.java,https://github.com/Anuken/Mindustry,"Log.info(""@: @ -> @"", name, scaledHealth * size * size, (Mathf.round(scaledHealth * scaling, 5) * size * size))",4fa88296a74769ddc75522f5d85fd4551d37ce42,159,0,3,IfStatement,None,0,854
core/src/mindustry/world/Block.java,https://github.com/Anuken/Mindustry,"Log.info(""@: @ -> @"", name, scaledHealth * size * size, (Mathf.round(scaledHealth * scaling, 5) * size * size))",ad42861dafc52c7ea6065c1d584a601a86c18607,96,0,2,IfStatement,None,1,854
tools/src/mindustry/tools/BindingsGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""\\n"" + key + "":\\n"" + val.toString(""\\n"", v -> ""- "" + v.getCanonicalName()))",b0c46d3c97861c4746d52d91925331ecb62b462b,63,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/BindingsGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""Done. Classes found: @"", classes.size)",b0c46d3c97861c4746d52d91925331ecb62b462b,63,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""Session..."")",b0c46d3c97861c4746d52d91925331ecb62b462b,80,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""Zip..."")",b0c46d3c97861c4746d52d91925331ecb62b462b,72,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""Icon font..."")",b0c46d3c97861c4746d52d91925331ecb62b462b,49,0,3,IfStatement,None,1,547
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""Merge..."")",b0c46d3c97861c4746d52d91925331ecb62b462b,54,0,3,IfStatement,None,1,547
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(OS.exec(""fontforge"", ""-script"",\n        Fi.get(""core/assets-raw/fontgen/merge.pe"").absolutePath(),\n        Fi.get(""core/assets/fonts/font.woff"").absolutePath(),\n        Fi.get(""core/assets-raw/fontgen/out/font.woff"").absolutePath())\n        )",b0c46d3c97861c4746d52d91925331ecb62b462b,93,0,4,IfStatement,None,1,854
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(""Done."")",b0c46d3c97861c4746d52d91925331ecb62b462b,159,0,3,IfStatement,None,0,854
tools/src/mindustry/tools/BundleLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""Parsing bundle: @"", child)",261ad5dae52f6f88afc5fae323fac8cc5747c188,96,0,2,IfStatement,None,1,854
tools/src/mindustry/tools/BundleLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""&lr- Removing unused key \'@\'..."", key)",261ad5dae52f6f88afc5fae323fac8cc5747c188,63,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/BundleLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""&lr@ keys removed."", removals.size)",261ad5dae52f6f88afc5fae323fac8cc5747c188,63,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/BundleLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""&lc- Adding missing key \'@\'..."", key)",261ad5dae52f6f88afc5fae323fac8cc5747c188,80,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/BundleLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""&lc@ keys added."", added)",261ad5dae52f6f88afc5fae323fac8cc5747c188,72,0,3,IfStatement,None,1,854
tools/src/mindustry/tools/BundleLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""Writing bundle to @"", output)",261ad5dae52f6f88afc5fae323fac8cc5747c188,51,0,2,ForStatement,None,1,319
core/src/mindustry/ui/dialogs/FileChooser.java,https://github.com/Anuken/Mindustry,"System.out.println(""\\n\\n\\n\\n\\n\\n"")",677e0e6f5845e33be89048d225d20616e4ab2e89,65,0,4,ForStatement,None,1,450
core/src/mindustry/ui/dialogs/FileChooser.java,https://github.com/Anuken/Mindustry,"System.out.println(""[["" + file.toString() + ""]]"")",677e0e6f5845e33be89048d225d20616e4ab2e89,61,0,2,MethodDeclaration,None,1,42
core/src/mindustry/ui/dialogs/FileChooser.java,https://github.com/Anuken/Mindustry,"System.out.println(""--"" + file.toString() + ""--"")",677e0e6f5845e33be89048d225d20616e4ab2e89,27,0,1,IfStatement,None,1,380
core/src/mindustry/maps/planet/SerpuloPlanetGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(waters + "" "" + total  )",ee26f51d7adb2d50869feeade2a0fc0bc350ae81,20,0,2,IfStatement,None,1,380
core/src/mindustry/maps/planet/SerpuloPlanetGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(waters + "" "" + total  )",0483e3f900e397b05572b57ac4f663f0c605b6e2,23,0,2,IfStatement,None,1,916
core/src/mindustry/ClientLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""[RAM] Available: @ @"", Strings.fixed(gb ? ram / 1024f / 1024 / 1024f : ram / 1024f / 1024f, 1), gb ? ""GB"" : ""MB"")",dd7062f0f798845c5e4c2b468bee5e4cea0a33b5,22,0,1,MethodDeclaration,None,1,54
core/src/mindustry/world/Block.java,https://github.com/Anuken/Mindustry,"Log.warn(""Consumer using buffered power: @. Disabling buffered power."", name)",5e13f71fde618f29e174b83088b025c877c96cab,18,0,1,MethodDeclaration,None,1,54
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.debug(""Total time to generate & flush textures synchronously: @"", Time.elapsed())",b3ef412368325e7779bbd4a2c94453f3936f527b,24,0,1,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,54
core/src/mindustry/mod/Mods.java,https://github.com/Anuken/Mindustry,"Log.debug(""Time to generate icons: @"", Time.elapsed())",b3ef412368325e7779bbd4a2c94453f3936f527b,20,0,1,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,54
core/src/mindustry/net/CrashSender.java,https://github.com/Anuken/Mindustry,"Log.info(""Crash sent successfully."")",0c03c47eb9bb577c25a17140e483e5844d50d240,17,0,1,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,54
core/src/mindustry/net/CrashSender.java,https://github.com/Anuken/Mindustry,"Log.info(""Sending crash report."")",0c03c47eb9bb577c25a17140e483e5844d50d240,30,0,1,MethodDeclaration,None,1,48
core/src/mindustry/net/CrashSender.java,https://github.com/Anuken/Mindustry,"Log.info(""Crash report not sent."")",0c03c47eb9bb577c25a17140e483e5844d50d240,69,0,2,IfStatement,None,1,48
core/src/mindustry/ClientLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""[JAVA] Version: @"", OS.javaVersion)",1c2b1fb75704f5855e4805c3f182642d2e9aa51a,61,0,2,MethodDeclaration,None,1,42
core/src/mindustry/ui/Fonts.java,https://github.com/Anuken/Mindustry,"Log.warn(""No icon found for glyph: @ (@)"", glyph, (int)glyph)",0c3d7e09e0f3e82fcf980745f2246ae98a3352b9,30,0,1,MethodDeclaration,None,1,49
core/src/mindustry/net/NetConnection.java,https://github.com/Anuken/Mindustry,"Log.info(""Kicking connection @ / @; Reason: @"", address, uuid, reason.name())",8a84ebb58d44ecc8af1ba90332e6d1f4bb77132a,69,0,2,IfStatement,None,1,49
core/src/mindustry/net/NetConnection.java,https://github.com/Anuken/Mindustry,"Log.info(""Kicking connection @ / @; Reason: @"", address, uuid, reason.replace(""\\n"", "" ""))",8a84ebb58d44ecc8af1ba90332e6d1f4bb77132a,22,0,1,MethodDeclaration,None,1,52
core/src/mindustry/net/NetConnection.java,https://github.com/Anuken/Mindustry,"Log.info(""Kicking connection @ / @; Reason: @"", address, uuid, reason == null ? kickType.name() : reason.replace(""\\n"", "" ""))",8a84ebb58d44ecc8af1ba90332e6d1f4bb77132a,18,0,1,MethodDeclaration,None,1,52
tools/src/mindustry/tools/FontGenerator.java,https://github.com/Anuken/Mindustry,"Log.info(OS.exec(""fontforge"", ""-script"",\n        Fi.get(""core/assets-raw/fontgen/merge.pe"").absolutePath(),\n        Fi.get(""core/assets/fonts/font.woff"").absolutePath(),\n        Fi.get(""core/assets-raw/fontgen/out/font.woff"").absolutePath())\n        )",2ae7863caed3023d14140d2fe84723802d8f78ab,24,0,1,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,52
core/src/mindustry/net/CrashSender.java,https://github.com/Anuken/Mindustry,"Log.info(""Crash report not sent."")",3eb72d6d86f1ccdbc10ce502a155b8ddcfb86657,20,0,1,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,52
tests/src/test/java/ApplicationTests.java,https://github.com/Anuken/Mindustry,"Log.info(""Time for basic indexing: @"", Time.elapsed())",d468a4f32869d485bce16933691cc358316a6226,17,0,1,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,52
tests/src/test/java/ApplicationTests.java,https://github.com/Anuken/Mindustry,Log.info(str2),eed91eaaa01c3597e8c2ccd84d28a7a95d2995f2,20,0,2,IfStatement,None,1,380
tests/src/test/java/IOTests.java,https://github.com/Anuken/Mindustry,Log.info(str2),eed91eaaa01c3597e8c2ccd84d28a7a95d2995f2,27,0,1,IfStatement,None,1,380
tests/src/test/java/ModTestExotic.java,https://github.com/Anuken/Mindustry,"Log.info(""Modded units: @"", Vars.content.units().select(u -> u.minfo.mod != null))",eed91eaaa01c3597e8c2ccd84d28a7a95d2995f2,23,0,2,IfStatement,None,1,959
tests/src/test/java/ModTestHAI.java,https://github.com/Anuken/Mindustry,"Log.info(""Modded units: @"", Vars.content.units().select(u -> u.minfo.mod != null))",eed91eaaa01c3597e8c2ccd84d28a7a95d2995f2,38,0,2,IfStatement,None,1,964
tests/src/test/java/ApplicationTests.java,https://github.com/Anuken/Mindustry,Log.info(str2),347b38ba26884fe2ea3239058acd4f436d4d8b73,31,0,3,ForStatement,None,1,964
tests/src/test/java/IOTests.java,https://github.com/Anuken/Mindustry,Log.info(str2),347b38ba26884fe2ea3239058acd4f436d4d8b73,94,0,2,IfStatement,None,1,964
tests/src/test/java/ModTestExotic.java,https://github.com/Anuken/Mindustry,"Log.info(""Modded units: @"", Vars.content.units().select(u -> u.minfo.mod != null))",347b38ba26884fe2ea3239058acd4f436d4d8b73,40,0,2,IfStatement,None,1,964
tests/src/test/java/ModTestHAI.java,https://github.com/Anuken/Mindustry,"Log.info(""Modded units: @"", Vars.content.units().select(u -> u.minfo.mod != null))",347b38ba26884fe2ea3239058acd4f436d4d8b73,84,0,4,MethodDeclaration,None,0,98
core/src/mindustry/ui/dialogs/PlanetDialog.java,https://github.com/Anuken/Mindustry,"Log.info(""was null, updating selected"")",537c8f3cc5d25e0c24ec6ad70d7f11b18487ed9f,84,0,4,MethodDeclaration,None,0,103
core/src/mindustry/ui/dialogs/PlanetDialog.java,https://github.com/Anuken/Mindustry,"Log.info(""was null, updating selected"")",31ebb1d1569142e0ebf71b56959a954eb9dfdc6b,22,0,1,IfStatement,None,2,951
core/src/mindustry/net/Packets.java,https://github.com/Anuken/Mindustry,"Log.info(""CRC value sent: @"", Long.toHexString(crc.getValue()))",462a64bf21710fa0738f9526697dab62466e0a00,37,0,2,ForStatement,None,1,946
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.info(""[GooglePlayService] Resuming."")",28b235ef07be92808cdba260168ff314db426376,50,0,3,ForStatement,None,1,946
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.info(""Already signed in to Google Play Games."")",28b235ef07be92808cdba260168ff314db426376,55,0,3,CatchClause,"I,l,l,e,g,a,l,A,r,g,u,m,e,n,t,E,x,c,e,p,t,i,o,n",1,946
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.warn(""Failed to sign in to Google Play Games."")",28b235ef07be92808cdba260168ff314db426376,16,0,1,ForStatement,None,1,946
android/srcgp/mindustry/android/GPGameService.java,https://github.com/Anuken/Mindustry,"Log.info(""Signed in to Google Play Games."")",28b235ef07be92808cdba260168ff314db426376,70,0,3,IfStatement,None,1,720
core/src/mindustry/ClientLauncher.java,https://github.com/Anuken/Mindustry,"Log.warn(""[GL] Your maximum texture size is below the recommended minimum of 4096. This will cause severe performance issues."")",28b235ef07be92808cdba260168ff314db426376,67,0,2,CatchClause,"T,h,r,o,w,a,b,l,e",1,720
core/src/mindustry/ClientLauncher.java,https://github.com/Anuken/Mindustry,"Log.info(""[GL] Max texture size: @"", maxTextureSize)",28b235ef07be92808cdba260168ff314db426376,100,0,5,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,230
core/src/mindustry/core/NetClient.java,https://github.com/Anuken/Mindustry,"Log.info(""<&fi@: @&fr>"", ""&lk"" + player.name, ""&lw"" + message)",28b235ef07be92808cdba260168ff314db426376,100,0,5,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,230
core/src/mindustry/core/NetClient.java,https://github.com/Anuken/Mindustry,"Log.info(""&fi@: @"", ""&lc"" + player.name, ""&lw"" + message)",28b235ef07be92808cdba260168ff314db426376,76,0,4,IfStatement,None,1,353
core/src/mindustry/core/NetClient.java,https://github.com/Anuken/Mindustry,"Log.warn(""Missing entity at @. Skipping block snapshot."", tile)",28b235ef07be92808cdba260168ff314db426376,33,0,1,IfStatement,None,1,251
core/src/mindustry/core/NetClient.java,https://github.com/Anuken/Mindustry,"Log.warn(""Block ID mismatch at @: @ != @. Skipping block snapshot."", tile, tile.build.block.id, block)",28b235ef07be92808cdba260168ff314db426376,120,0,2,ForStatement,None,1,251
